101121701_2020-12-18,101121701,聊城,2020-12-18,59,2,良,PM10,68,20,16,23,0.4,62,-6,3,晴,4,27,60,0.0,1031
101130101_2020-12-18,101130101,乌鲁木齐,2020-12-18,223,5,重度污染,PM2.5,190,173,72,7,2.3,23,-16,-8,晴,1,4,67,0.0,923
101130201_2020-12-18,101130201,克拉玛依,2020-12-18,119,3,轻度污染,PM2.5,119,90,63,8,1.3,12,-24,-19,霾,1,4,76,0.0,985
101130301_2020-12-18,101130301,石河子,2020-12-18,282,5,重度污染,PM2.5,309,232,71,12,2.6,11,-22,-18,霾,1,4,78,0.0,986
101130401_2020-12-18,101130401,昌吉,2020-12-18,337,6,严重污染,PM2.5,413,287,97,5,4.2,14,-20,-17,霾,2,6,78,0.0,969
101130501_2020-12-18,101130501,吐鲁番,2020-12-18,207,5,重度污染,PM2.5,232,157,62,40,3.7,21,-11,-5,晴,1,5,59,0.0,1038
101130609_2020-12-18,101130609,巴音郭楞,2020-12-18,65,2,良,PM10,80,29,27,4,0.7,39,-10,-2,晴,3,15,68,0.0,926
101130701_2020-12-18,101130701,阿拉尔,2020-12-18,69,2,良,PM10,88,46,26,13,1.3,50,-5,0,多云,2,10,75,0.0,916
101130801_2020-12-18,101130801,阿克苏,2020-12-18,57,2,良,PM2.5,62,40,21,4,0.9,56,-5,-1,多云,2,7,79,1.0,905
101130901_2020-12-18,101130901,喀什,2020-12-18,54,2,良,PM2.5,49,38,26,4,0.8,58,-4,-2,晴,2,11,61,0.0,884
101131012_2020-12-18,101131012,伊犁,2020-12-18,290,5,重度污染,PM2.5,301,240,73,36,6.8,13,-17,-2,晴,0,1,74,0.0,953
101131101_2020-12-18,101131101,塔城,2020-12-18,25,1,优,-,4,17,19,3,1.0,30,-18,-2,晴,1,4,67,0.0,969
101131201_2020-12-18,101131201,哈密,2020-12-18,71,2,良,PM10,92,39,46,36,1.1,22,-18,-4,晴,1,5,48,0.0,948
101131301_2020-12-18,101131301,和田,2020-12-18,109,3,轻度污染,PM2.5,116,82,46,23,1.8,28,-6,1,晴,1,3,62,0.0,874
101131401_2020-12-18,101131401,阿勒泰,2020-12-18,30,1,优,-,28,21,36,4,0.6,39,-23,-13,晴,0,1,65,0.0,949
101131505_2020-12-18,101131505,克州,2020-12-18,0,1,优,-,1,17,10,5,0.5,2,-5,-1,晴,1,3,74,0.0,886
101131604_2020-12-18,101131604,博尔塔拉,2020-12-18,97,2,良,PM2.5,115,72,50,38,1.4,3,-27,-16,晴,1,5,78,0.0,975
101131701_2020-12-18,101131701,图木舒克,2020-12-18,39,1,优,-,33,27,17,4,0.8,43,-4,0,晴,1,5,77,0.0,904
101131801_2020-12-18,101131801,五家渠,2020-12-18,500,6,严重污染,PM10,752,450,83,4,3.8,7,-16,-8,霾,1,4,67,0.0,923
101131901_2020-12-18,101131901,铁门关,2020-12-18,84,2,良,PM10,118,29,33,15,1.0,37,-9,-2,晴,1,3,67,0.0,929
101131920_2020-12-18,101131920,昆玉,2020-12-18,32,1,优,-,32,16,21,1,0.7,51,-6,1,晴,2,7,66,0.0,879
101132101_2020-12-18,101132101,北屯,2020-12-18,68,2,良,PM2.5,71,49,37,12,0.8,39,-23,-13,晴,0,1,65,0.0,949
101132201_2020-12-18,101132201,双河,2020-12-18,97,2,良,PM2.5,125,72,49,15,1.7,2,-23,-13,晴,0,1,65,0.0,949
101132301_2020-12-18,101132301,可克达拉,2020-12-18,311,6,严重污染,PM2.5,272,261,52,52,5.2,19,-18,-7,晴,1,2,80,0.0,958
101140101_2020-12-18,101140101,拉萨,2020-12-18,49,1,优,-,49,21,30,6,0.8,49,-6,9,多云,2,7,18,0.0,646
101140201_2020-12-18,101140201,日喀则,2020-12-18,23,1,优,-,18,10,9,3,0.7,72,-9,8,晴,3,12,6,0.0,632
101140301_2020-12-18,101140301,山南,2020-12-18,27,1,优,-,27,14,30,12,0.7,51,-6,9,晴,3,18,22,0.0,654
101140401_2020-12-18,101140401,林芝,2020-12-18,24,1,优,-,14,8,6,7,0.8,74,0,7,阴,3,19,58,0.2,706
101140501_2020-12-18,101140501,昌都,2020-12-18,38,1,优,-,38,17,13,8,0.6,56,-4,8,阴,3,16,27,0.0,675
